100,3
20.71399437,2.50127511,5.11447701
21.89969969,2.54300623,3.75264562
21.78707608,2.29370446,6.42670788
20.75218955,3.01717000,4.14366921
22.39346048,2.50958107,6.69445358
22.10010629,3.17936386,5.59731493
20.79727311,2.83529568,6.86134905
20.24454275,3.16682085,4.48686032
20.16829703,2.30639307,4.97290948
19.82841425,2.12654852,4.97437258
21.47498025,3.45726885,5.27990131
21.21492918,1.68067026,5.59658449
19.61114974,1.95147109,6.58174802
20.55394825,2.72538452,6.30088752
19.51139588,2.94085054,5.49086305
20.48449453,4.73668427,6.92043529
21.66787109,1.54804804,6.55397639
21.15411483,2.75594926,4.73606223
20.79090313,3.59370840,5.40926944
20.56754920,2.58303148,4.76775559
22.35583911,2.66226658,5.37294728
19.74171550,2.92727171,5.20058920
20.67474994,3.65321935,5.40987991
21.17913253,3.54224656,4.99518536
19.89970707,1.24646206,4.78147136
20.56418401,1.70621070,5.56408155
20.42965129,3.16899845,6.99346872
21.94595081,2.09163952,3.79152908
21.09523722,3.34914093,5.64095107
20.81548005,2.98073183,6.03312262
22.17747173,2.23279971,5.65844561
20.00048994,1.86921719,4.58006706
21.17913188,3.04281816,5.46471552
19.78591014,2.12942557,7.30411028
22.23657790,4.76238106,4.92829053
19.69743368,1.86932171,5.15335432
21.40499419,2.94066726,5.86990153
20.31333988,1.63142109,3.49447173
20.63524003,4.15091575,3.21875819
20.76222272,3.74923696,4.69286819
21.20325103,2.65277006,4.20480766
20.64601804,1.64777531,5.71185712
20.73574843,0.91719868,4.29936968
21.78191566,1.90705555,4.93619716
20.52592833,2.49697813,3.41839745
20.76754314,3.59840736,5.00782581
21.89019932,3.15816257,5.51574005
20.84728109,2.02474206,5.81191909
21.15309485,1.56112679,6.20851979
21.24285452,2.67869414,5.91868893
6.57956337,22.22680104,14.48878498
3.04240590,21.78001406,14.28372358
5.85601056,23.30498420,13.57606064
3.58548196,24.09152566,14.62276669
5.03924416,22.36395215,14.45933656
5.19319753,22.71920430,14.67482951
5.17013762,22.80843173,15.00684209
5.92208435,21.97599740,14.26035589
4.25646097,22.81396481,14.24393515
6.37850199,23.33108441,14.26433536
3.72761401,24.21625168,13.86644317
4.71234503,23.18121433,14.11448264
5.06665493,22.23282781,14.30219877
5.53653291,24.71191476,15.09696294
5.47656728,23.35133946,14.08965555
4.23816598,23.85345939,14.41359243
8.10948666,22.72189609,14.52028059
4.57412585,21.07412963,15.02491586
4.73521929,24.05334716,15.14351568
5.52477724,24.18614359,13.70853931
4.10547573,23.55482737,14.77191838
6.34703842,24.43902509,14.14917236
6.27830939,22.53397017,14.11052248
4.99549989,23.73109654,14.33649581
6.34348037,22.64171447,14.13061464
6.01354561,22.69998089,14.55273748
4.85255743,23.25877576,14.30412281
6.83560610,23.04875515,14.96003283
5.75487482,22.72705029,14.12689460
5.08886045,24.86010184,14.32832979
4.84018020,21.91006997,14.41377375
3.43091949,21.98530491,14.42326408
4.11832964,23.01117433,14.05470816
5.02255752,22.29909471,14.12302112
4.73426860,23.06910018,13.72239152
6.60473269,24.34209618,14.22348426
6.01700817,22.28404610,13.95095530
6.92019236,22.80833584,14.94979298
3.08330634,22.27530618,14.25052060
5.10119861,22.39920052,14.52588312
4.06249725,21.89797441,14.27528021
4.82003758,23.00340858,14.30791833
4.83075795,23.79011429,14.05410878
4.34843569,23.93068585,14.83842755
4.73294822,24.74705501,14.04452044
5.07905595,23.26425121,13.97616220
3.90729577,23.12742744,14.13437682
5.67190484,22.81610139,14.03022293
5.12642768,23.92939769,14.53579840
6.06897308,24.37388672,14.07200197
